index,lon,lat,elevation_m,at_risk
4149,-15.4018396,27.8988521,43.0,False
4150,-15.4005763,27.8946516,31.0,False
4151,-15.4141563,27.9061814,110.0,False
4152,-15.386374,27.8711046,9.0,False
4153,-15.4054928,27.8738218,57.0,False
4154,-15.4235119,27.8707015,57.0,False
4155,-15.4326904,27.8669385,70.0,False
4156,-15.4166347,27.8613163,31.0,False
4157,-15.5631248,27.9207985,704.0,False
4158,-15.6183376,27.9549766,1309.0,False
4159,-15.5368576,28.0269078,782.0,False
4160,-17.9552599,28.711103,664.0,False
4161,-17.7796556,28.604955,489.0,False
4162,-15.6458068,28.0790916,936.0,False
4163,-15.6307219,28.0672877,1088.0,False
4164,-15.6853104,28.1123881,172.0,False
4165,-15.6806373,28.1096993,200.0,False
4166,-15.7052508,28.100325,32.0,False
4167,-15.7048042,28.1048927,60.0,False
4168,-15.6735223,28.0847216,177.0,False
4169,-15.6670281,28.0757106,266.0,False
4170,-15.6503362,28.1163797,428.0,False
4171,-15.6383382,28.105507,635.0,False
4172,-15.6264372,28.1131887,560.0,False
4173,-15.6232039,28.1077699,642.0,False
4174,-15.6052088,28.0963112,683.0,False
4175,-15.6148485,28.1265117,427.0,False
4176,-15.6092773,28.1240331,412.0,False
4177,-15.6060871,28.1258981,420.0,False
4178,-15.5964605,28.1270356,300.0,False
4179,-15.5971629,28.1113771,498.0,False
4180,-15.5940763,28.1118341,447.0,False
4181,-15.5910447,28.1097359,485.0,False
4182,-15.6274057,28.1340791,269.0,False
4183,-15.629423,28.133541,239.0,False
4184,-15.6266873,28.1421776,229.0,False
4185,-15.6166675,28.1348497,325.0,False
4186,-15.6131455,28.1392061,361.0,False
4187,-15.7078703,28.1618823,0.0,True
4188,-15.6985644,28.1560745,100.0,False
4189,-15.6834684,28.1692268,0.0,True
4190,-15.6846885,28.1605454,47.0,False
4191,-15.6747665,28.1497911,81.0,False
4192,-15.6746195,28.1610691,31.0,False
4193,-15.6704993,28.157921,14.0,False
4194,-15.6646917,28.1471038,72.0,False
4195,-15.6632061,28.1352576,115.0,False
4196,-15.6637805,28.1293481,145.0,False
4197,-15.6589332,28.1388336,89.0,False
4198,-15.6382532,28.1134297,506.0,False
4199,-15.6625114,28.1534562,37.0,False
4200,-15.6499601,28.1642931,0.0,True
4201,-15.648897,28.1650604,0.0,True
4202,-15.6383131,28.1467813,193.0,False
4203,-15.6236199,28.1499501,146.0,False
4204,-15.614344,28.0891832,818.0,False
4205,-16.6723905,28.162245,1498.0,False
4206,-15.5866134,28.0033987,1254.0,False
4207,-15.5785991,28.0046524,1139.0,False
4208,-15.5762827,28.0066749,1166.0,False
4209,-15.5791799,28.0087436,1105.0,False
4210,-15.5775035,28.0056377,1160.0,False
4211,-15.5629543,28.0012844,1207.0,False
4212,-15.5745716,28.0147465,1291.0,False
4213,-15.5642225,28.0162792,907.0,False
4214,-15.5672957,28.0241427,1143.0,False
4215,-15.5383838,28.0350706,835.0,False
4216,-15.5392775,28.0297575,794.0,False
4217,-15.5543335,27.999672,1102.0,False
4218,-15.5521532,27.9999928,1091.0,False
4219,-15.5518803,28.0032378,1024.0,False
4220,-15.5530065,28.0070508,1051.0,False
4221,-15.5429628,27.9992999,970.0,False
4222,-15.5431972,28.0078753,918.0,False
4223,-15.5386952,28.0061351,887.0,False
4224,-15.5348101,28.0105628,839.0,False
4225,-15.5293476,28.0153666,760.0,False
4226,-15.5353994,28.014114,847.0,False
4227,-15.5274184,28.013431,803.0,False
4228,-15.5253426,28.0120423,784.0,False
4229,-15.4924393,27.996315,545.0,False
4230,-15.5015239,27.9969592,612.0,False
4231,-15.4983616,27.9816162,605.0,False
4232,-15.4908192,27.9932267,534.0,False
4233,-15.5024573,27.9941539,632.0,False
4234,-15.5007648,27.9911235,548.0,False
4235,-15.5044931,27.989333,589.0,False
4236,-15.5287376,27.9835514,924.0,False
4237,-15.4468632,27.9890393,266.0,False
4238,-15.446021,27.995723,356.0,False
4239,-15.4384303,27.9878929,276.0,False
4240,-15.4373252,27.9770825,297.0,False
4241,-15.4757881,27.9784137,484.0,False
4242,-15.4630423,27.989989,355.0,False
4243,-15.4771829,27.9986076,502.0,False
4244,-15.4777944,28.0051249,437.0,False
4245,-15.4843873,28.0015442,483.0,False
4246,-15.4791141,27.9959456,491.0,False
4247,-15.4745758,28.0038982,396.0,False
4248,-15.432508,28.0311997,187.0,False
4249,-15.4230291,28.0246508,116.0,False
4250,-15.4196388,28.0184993,141.0,False
4251,-15.4161358,28.016946,142.0,False
4252,-15.3804638,28.0106774,34.0,False
4253,-15.3834786,28.0146361,39.0,False
4254,-15.3799796,28.0053664,27.0,False
4255,-15.3763036,27.9856274,17.0,False
4256,-15.3941631,27.9804461,61.0,False
4257,-15.398739,27.987225,92.0,False
4258,-15.4143012,28.0011179,131.0,False
4259,-15.4167849,28.0038034,120.0,False
4260,-15.4215002,28.0077393,151.0,False
4261,-15.5016681,28.0405533,431.0,False
4262,-15.502044,28.0472336,547.0,False
4263,-15.5016742,28.0442394,508.0,False
4264,-15.5060475,28.0447184,553.0,False
4265,-15.5078041,28.0422953,506.0,False
4266,-15.5128306,28.0389976,541.0,False
4267,-15.5268453,28.0376933,715.0,False
4268,-15.5193649,28.0325353,647.0,False
4269,-15.5045561,28.0354809,490.0,False
4270,-15.4998746,28.028149,520.0,False
4271,-15.5002569,28.0302304,504.0,False
4272,-15.5058444,28.0309668,546.0,False
4273,-15.5051692,28.027405,563.0,False
4274,-15.5083121,28.0266742,594.0,False
4275,-15.506817,28.023396,581.0,False
4276,-15.5109023,28.0222306,623.0,False
4277,-15.5035282,28.0220319,576.0,False
4278,-15.5200408,28.0190616,704.0,False
4279,-15.5213215,28.0234489,698.0,False
4280,-15.4795084,28.0474037,407.0,False
4281,-15.4779711,28.0520955,365.0,False
4282,-15.4787884,28.038804,434.0,False
4283,-15.4784709,28.0431893,427.0,False
4284,-15.4841257,28.0358756,505.0,False
4285,-15.4707361,28.0310024,545.0,False
4286,-15.4759763,28.0381518,478.0,False
4287,-15.4818675,28.0268935,577.0,False
4288,-15.487855,28.0379384,488.0,False
4289,-15.4859627,28.03716,515.0,False
4290,-15.4703432,28.0421088,414.0,False
4291,-15.4697933,28.0341109,542.0,False
4292,-15.475504,28.0244236,393.0,False
4293,-15.4764002,28.0289878,526.0,False
4294,-15.4886735,28.0268956,660.0,False
4295,-15.4341931,28.1540266,9.0,False
4296,-15.5795224,28.1135902,457.0,False
4297,-15.5743541,28.1148542,447.0,False
4298,-15.5830871,28.1187867,414.0,False
4299,-15.5809795,28.1256605,384.0,False
4300,-15.5858073,28.1375054,200.0,False
4301,-15.5733889,28.144423,15.0,False
4302,-15.5664154,28.1456001,9.0,False
4303,-15.5541482,28.1321146,190.0,False
4304,-15.5577516,28.0999443,554.0,False
4305,-15.5547989,28.1164796,354.0,False
4306,-15.5600662,28.115762,379.0,False
4307,-15.5581123,28.1237232,305.0,False
4308,-15.5440906,28.1324164,196.0,False
4309,-15.5434331,28.1389459,150.0,False
4310,-15.5448156,28.1463673,12.0,False
4311,-15.549855,28.1452808,19.0,False
4312,-15.5510031,28.1459811,11.0,False
4313,-15.5283677,28.0654294,497.0,False
4314,-15.5316898,28.066717,513.0,False
4315,-15.5316926,28.0706483,487.0,False
4316,-15.5394252,28.0724377,630.0,False
4317,-15.5280738,28.056319,741.0,False
4318,-15.5531055,28.0643558,681.0,False
